sequence_id,frame_index,waveform_seed,method,subset,visual_update,association_correct,selected_index,estimate_x_m,estimate_y_m,estimate_z_m,error_x_m,error_y_m,error_z_m,error_3d_m,absolute_z_error_m,position_nees,covered_95,cov_xx_m2,cov_yy_m2,cov_zz_m2
seq08,273,20260971,rf_vision_shared_pose,easy,1,1,1,3.9221535346002887,12.360533385243059,-0.822339991763331,0.29857228981722406,-0.3822804272765232,-1.1502488415201013,1.248341353454157,1.1502488415201013,2.3136765243729656,1,0.11544421347527035,0.07680948303626597,1.978037718105604
seq08,273,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.9221547097783955,12.36053289205369,-0.8223480590107121,0.2985734649953309,-0.3822809204658917,-1.1502569087674823,1.2483492188962557,1.1502569087674823,8.606392638652125,0,0.06058589017316455,0.02175322862816497,1.9377061443368515
seq08,273,20260971,range_azimuth_vision,easy,1,1,1,3.8742675973752494,12.311723445640496,-0.8337938080203859,0.25068635259218475,-0.4310903668790864,-1.1617026577771563,1.2642134380231953,1.1617026577771563,2.6181813751194447,1,0.11559144539101221,0.07801347262750244,1.9784341215443346
seq08,274,20260971,rf_only_full_3d,easy,1,1,1,4.090473848256311,11.785344684752896,-0.42683692942189566,0.44404338600577953,-0.895652795731948,-0.7536164910183092,1.2519210337288378,0.7536164910183092,3.8286128811380093,1,0.2562692669988165,0.25055041128212563,1.974079875319469
seq08,274,20260971,rf_vision_shared_pose,easy,1,1,1,3.923401637042452,12.003475261909845,-0.47040716037652996,0.27697117479192057,-0.6775222185749996,-0.7971867219729435,1.082245839917333,0.7971867219729435,6.380229381752749,1,0.11755263204137188,0.0769951759158475,1.9742831578642404
seq08,274,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.9234015756434326,12.00347530853725,-0.47040674417116396,0.27697111339290137,-0.6775221719475937,-0.7971863057675774,1.0822454884350619,0.7971863057675774,31.652973555585827,0,0.06304281783432984,0.022275061419347455,1.9339283028510903
seq08,274,20260971,range_azimuth_vision,easy,1,1,1,3.9313759848043097,12.01176255797573,-0.4684454282584929,0.2849455225537785,-0.6692349225091139,-0.7952249898549064,1.0777068788956308,0.7952249898549064,6.23059562098264,1,0.11839245818242629,0.07771080475392508,1.9742649463155533
seq08,275,20260971,rf_only_full_3d,easy,1,1,2,3.676664489982013,11.995278040350966,-1.0117778930605041,-0.002945762428304022,-0.6273030381476765,-1.3375501739773832,1.4773483837918926,1.3375501739773832,2.1544824110865717,1,0.26071176905110155,0.25964309746539016,1.9773440051855085
seq08,275,20260971,rf_vision_shared_pose,easy,1,1,2,3.669396690229228,12.463461664140128,-1.0536110911053496,-0.010213562181089042,-0.15911941435851418,-1.3793833720222286,1.3885682525139473,1.3793833720222286,1.4727619864898673,1,0.11752971846908866,0.07706153433221603,1.9770080754733734
seq08,275,20260971,rf_vision_no_pose_uncertainty,easy,1,1,2,3.669395905587988,12.463462014380877,-1.053605226051181,-0.010214346822329023,-0.15911906411776577,-1.37937750696806,1.3885623918917511,1.37937750696806,2.7443988792234952,1,0.06241547863908576,0.021733078260579127,1.93665815320669
seq08,275,20260971,range_azimuth_vision,easy,1,1,2,3.6966236750916424,12.491675045041747,-1.0469646079077037,0.01701342268132544,-0.13090603345689544,-1.3727368888245828,1.3790694007505737,1.3727368888245828,1.2974914339660573,1,0.1186465679952908,0.07764758331305018,1.9768408949011747
seq08,276,20260971,rf_only_full_3d,easy,1,1,0,3.2609424211763387,12.81123759712947,2.0248593043111853,-0.4441517402487838,0.2504829288324455,1.6996822851899616,1.7745231293480153,1.6996822851899616,1.8547650124549242,1,0.2258569028639863,0.2183235806752434,1.9800965126159253
seq08,276,20260971,rf_vision_shared_pose,easy,1,1,0,3.1770531760261425,12.96279222784235,2.001148287051733,-0.52804098539898,0.4020375595453256,1.6759712679305094,1.802592902591954,1.6759712679305094,4.123488920706895,1,0.10838273408488928,0.07075498376056638,1.9795244117614947
seq08,276,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.17705309277532,12.962792245852569,2.0011487332132742,-0.5280410686498023,0.4020375775555447,1.6759717140920505,1.8025933458171317,1.6759717140920505,13.913706431962371,0,0.05601458746990566,0.01821447362686414,1.9392579945409119
seq08,276,20260971,range_azimuth_vision,easy,1,1,0,3.183490319501012,12.969519121275171,2.0028474443342725,-0.5216038419241107,0.4087644529781471,1.6776704252130488,1.8038117977114598,1.6776704252130488,4.135638497958885,1,0.10909130291405111,0.07137023038368681,1.9795108113942048
seq08,277,20260971,rf_only_full_3d,easy,1,1,2,3.776111016633753,12.060928247578403,-0.9578018862000235,0.053370846318143705,-0.43431004390643047,-1.282042458678531,1.3546610377984647,1.282042458678531,1.38732431931466,1,0.25747696692882666,0.2536189514317729,1.9785811228053578
seq08,277,20260971,rf_vision_shared_pose,easy,1,1,2,3.930085963433121,12.091914902813738,-0.9381315513438153,0.20734579311751178,-0.40332338867109563,-1.262372123822323,1.3413595389664725,1.262372123822323,2.297681280568327,1,0.12036707509033162,0.07745355888526709,1.9725513952811966
seq08,277,20260971,rf_vision_no_pose_uncertainty,easy,1,1,2,3.930085981766882,12.091914864043686,-0.9381320863865967,0.20734581145127295,-0.4033234274411477,-1.2623726588651043,1.3413600569941744,1.2623726588651043,8.479382641965724,0,0.06554058758017506,0.022395086000744496,1.9321728619652276
seq08,277,20260971,range_azimuth_vision,easy,1,1,2,3.9362406896676583,12.0984176128372,-0.9366005159684696,0.21350051935204917,-0.39682067864763404,-1.2608410884469772,1.3389433793413827,1.2608410884469772,2.2301709880193745,1,0.12118603339002838,0.07821577485949523,1.9725467106335828
seq08,278,20260971,rf_only_full_3d,easy,1,1,0,3.5297883686179965,12.320356253909102,3.012101283830315,-0.2123446966289988,-0.10932146274054766,2.6887312374064,2.699317898915788,2.6887312374064,4.243449279047941,1,0.2274524090749878,0.2154788775057599,1.9693823854156969
seq08,278,20260971,rf_vision_shared_pose,easy,1,1,0,3.3201266355578833,12.57153109701977,2.957370232546486,-0.42200642968911195,0.14185338037012052,2.634000186122571,2.6713608495886736,2.634000186122571,3.591817257329546,1,0.1122563359913515,0.0724234678354142,1.9717447685143206
seq08,278,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.3201267376729446,12.57153105259073,2.9573701914061297,-0.42200632757405065,0.14185333594108052,2.6340001449822146,2.6713607905328844,2.6340001449822146,3.910038071767305,1,0.060376410409723344,0.020361058010937707,1.93143950326785
seq08,278,20260971,range_azimuth_vision,easy,1,1,0,3.328730474062326,12.580608803361798,2.9596846148753397,-0.41340259118466927,0.1509310867121485,2.6363145684514246,2.6727956149252283,2.6363145684514246,3.572457917813109,1,0.11297594841993014,0.0729817932139636,1.9717101422003216
seq08,279,20260971,rf_only_full_3d,easy,1,1,0,3.0309723280862,12.93435191041549,0.5803687161753643,-0.7442408404159777,0.5649132103708592,0.258002214123606,0.9693227049271437,0.258002214123606,3.8309440671305635,1,0.23916684969879246,0.23643940676253686,1.9867590076037513
seq08,279,20260971,rf_vision_shared_pose,easy,1,1,0,3.338514392965577,12.617825260760515,0.6458415625854005,-0.43669877553660097,0.24838656071588439,0.32347506053364217,0.5975264168944129,0.32347506053364217,2.7655063844335017,1,0.11424032319987358,0.0742896592077877,1.9770833213325703
seq08,279,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.3385141985747677,12.617825377942259,0.6458429973674734,-0.4366989699274102,0.2483866778976278,0.3234764953157151,0.5975273844054504,0.3234764953157151,10.574014329481853,0,0.06038640264973645,0.020234721747220217,1.9367655464436762
seq08,279,20260971,range_azimuth_vision,easy,1,1,0,3.3288055339201876,12.60748054940011,0.6433740701214504,-0.4464076345819903,0.23804184935547923,0.3210075680696921,0.599157372495476,0.3210075680696921,2.794624751714306,1,0.11477979501961263,0.07514135163694236,1.977205172235064
seq08,280,20260971,rf_only_full_3d,easy,1,1,0,3.1178623569866977,11.5346541391294,1.2016895097251137,-0.6853110162359903,-0.7721659096352624,0.8799397570041712,1.3565343183767296,0.8799397570041712,4.992265047789427,1,0.2388408845865358,0.23407875617307872,1.977169975023285
seq08,280,20260971,rf_vision_shared_pose,easy,1,1,0,3.2676802080627345,11.897828089431837,1.191779762831526,-0.5354931651599535,-0.40899195933282506,0.8700300101105836,1.1004451695677302,0.8700300101105836,5.926854388216592,1,0.1153356297101395,0.07353903978970454,1.9741142202549997
seq08,280,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.267680200420295,11.89782805810483,1.1917799226121022,-0.5354931728023931,-0.40899199065983183,0.8700301698911597,1.1004453112548145,0.8700301698911597,26.080940904333982,0,0.062056013025785076,0.020049886616176987,1.9337892656439164
seq08,280,20260971,range_azimuth_vision,easy,1,1,0,3.2928078647910928,11.924574420761866,1.1983961301914703,-0.5103655084315952,-0.3822456280027957,0.8766463774705278,1.0840173169539735,0.8766463774705278,5.192248077339708,1,0.11635394680476925,0.07404005621987927,1.9739368841726632
seq08,281,20260971,rf_only_full_3d,easy,1,1,0,3.7553891973221534,11.986277246601912,0.09625369460957955,-0.06306909219573464,-0.25151315037965283,-0.224593237175841,0.34304328792357314,0.224593237175841,0.28947821795922485,1,0.25588095660071997,0.2522803426141699,1.9793117351030711
seq08,281,20260971,rf_vision_shared_pose,easy,1,1,0,4.021711905577164,12.00134712953129,0.1337367277815519,0.20325361605927617,-0.23644326745027477,-0.18711020400386866,0.3636312412404951,0.18711020400386866,1.1255747441686774,1,0.12126023278496649,0.07711289319713745,1.9714796916764568
seq08,281,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,4.021711921252344,12.001347129636793,0.1337362008757259,0.20325363173445554,-0.2364432673447716,-0.18711073090969466,0.3636315210587181,0.18711073090969466,5.0680326339488095,1,0.06652764576191814,0.02213898299890992,1.9310970308111162
seq08,281,20260971,range_azimuth_vision,easy,1,1,0,4.029886766249514,12.010154510091752,0.13580844775702905,0.2114284767316259,-0.2276358868898125,-0.18503848402839151,0.36160660716404575,0.18503848402839151,1.1059659554949168,1,0.1220840982603517,0.07785847742019153,1.9714572284183405
seq08,282,20260971,rf_only_full_3d,easy,1,1,0,4.048927583701801,11.875259614399123,0.2807506018964361,0.19759216342655295,-0.3028180172704822,-0.042958115705147515,0.3641247235991378,0.042958115705147515,0.5658592700806067,1,0.2559573819693338,0.24068045850622066,1.967009550017251
seq08,282,20260971,rf_vision_shared_pose,easy,1,1,0,3.719590360725013,12.239158742593675,0.19862347829150273,-0.13174505955023452,0.06108111092406965,-0.12508523931008086,0.19166110695932426,0.12508523931008086,0.3572921325252202,1,0.12085578298677917,0.07354521290619633,1.971032168723193
seq08,282,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.719590440561832,12.239158698451188,0.1986223001552441,-0.1317449797134156,0.06108106678158265,-0.1250864174463395,0.19166180691109105,0.1250864174463395,1.3163778040396568,1,0.0670413085560471,0.019475189295058645,1.9306701512427247
seq08,282,20260971,range_azimuth_vision,easy,1,1,2,2.52621192911511,7.5553565629020465,0.6719111021846665,-1.3251234911601375,-4.622721068767559,0.34820238458308295,4.821488073933322,0.34820238458308295,322.7335966185737,0,0.10718827537170975,0.1468418201277542,1.9188451740812422
seq08,283,20260971,rf_only_full_3d,easy,1,1,0,4.09190319964584,11.927906443254672,1.3697084997490947,0.21899291577159596,-0.18417010932678046,1.0497585531869074,1.0880576943878724,1.0497585531869074,1.4922877865683795,1,0.2442194060848747,0.22830264037934656,1.9709805887387193
seq08,283,20260971,rf_vision_shared_pose,easy,1,1,0,3.952155982183782,11.849679448624562,1.3538581051434984,0.07924569830953843,-0.2623971039568911,1.033908158581311,1.069625262064489,1.033908158581311,2.8651769421017748,1,0.1199590528159266,0.07308576913999736,1.9689805787148635
seq08,283,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.952155765154569,11.849679540150204,1.3538595578506787,0.07924548128032516,-0.2623970124312489,1.0339096112884913,1.0696266277308706,1.0339096112884913,12.446690978873605,0,0.06687855572616795,0.019761477226319633,1.928622568507578
seq08,283,20260971,range_azimuth_vision,easy,1,1,0,3.9440755639194847,11.840739275743053,1.3516242745318618,0.07116528004524092,-0.27133727683840014,1.0316743279696745,1.0691306439709207,1.0316743279696745,2.901296534034906,1,0.12042986285330459,0.07389795126115509,1.9691038640222627
seq08,284,20260971,rf_only_full_3d,easy,1,1,1,3.8654558617888353,11.498183214444484,1.0057986782184543,-0.016449490652816312,-0.5432846475724862,0.6860562774211569,0.8752725345968952,0.6860562774211569,1.8005354881687858,1,0.24957153615175948,0.23749220850572889,1.9681057101416406
seq08,284,20260971,rf_vision_shared_pose,easy,1,1,1,3.8519382680373533,11.630122720253285,0.9916837491950729,-0.029967084404298294,-0.411345141763686,0.6719413483977755,0.7884212246552613,0.6719413483977755,3.48519604608776,1,0.1227926374253779,0.0760193140385262,1.9651278842361812
seq08,284,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.8519381327309183,11.6301227709819,0.9916843204143687,-0.02996721971073324,-0.41134509103507,0.6719419196170714,0.7884216901598511,0.6719419196170714,18.327398541700735,0,0.06932451684866166,0.022303152958858163,1.9247310128860484
seq08,284,20260971,range_azimuth_vision,easy,1,1,1,3.8590403341865818,11.637978156998518,0.9935867838086716,-0.022865018255069813,-0.40348970501845294,0.6738443830113743,0.7857435991668419,0.6738443830113743,3.3671075949659004,1,0.12352930403837156,0.07670657640115452,1.9651070963771615
seq08,285,20260971,rf_only_full_3d,easy,1,1,0,4.23448181890493,11.139297824986585,-3.09730654410685,0.3544332717102354,-0.8300917315548872,-3.4219631038931966,3.538997981250819,3.4219631038931966,7.290150953659433,1,0.28511472070222216,0.2820354356403537,1.9741155645190844
seq08,285,20260971,rf_vision_shared_pose,easy,1,1,0,4.351072997315939,11.502294189554295,-3.11076746033482,0.4710244501212446,-0.46709536698717713,-3.4354240201211668,3.49888272345593,3.4354240201211668,6.816710581464193,1,0.1285265546642957,0.08046161961457256,1.9701108770654627
seq08,285,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,4.351072965097616,11.502294137327812,-3.1107674270282737,0.4710244179029215,-0.4670954192136598,-3.4354239868146204,3.4988826933883383,3.4354239868146204,9.938280757343076,0,0.07181501191505435,0.02345470090364948,1.929662554754723
seq08,285,20260971,range_azimuth_vision,easy,1,1,0,4.374759672265685,11.528484786801029,-3.1048618354279602,0.49471112507099013,-0.44090476974044357,-3.429518395214307,3.4929547000157606,3.429518395214307,6.630627629276725,1,0.12962101492728,0.08120182217433032,1.9699673013809842
seq08,286,20260971,rf_only_full_3d,easy,1,1,0,5.35420998910946,11.78422131592929,-1.049706844205545,1.6241666252740226,-0.07218560647900496,-1.4345412150872185,2.1681873734114085,1.4345412150872185,9.303354186633868,0,0.2858397311594062,0.26215534014712094,1.9566436538095808
seq08,286,20260971,rf_vision_shared_pose,easy,1,1,0,4.43291389741244,11.724067833157518,-1.203005135758481,0.702870533577002,-0.13233908925077742,-1.5878395066401545,1.74148641119068,1.5878395066401545,3.8712882980915158,1,0.12790538215954683,0.07839584144035698,1.9667729364130817
seq08,286,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,4.432913811511926,11.724067852157363,-1.203004905229619,0.7028704476764887,-0.13233907025093217,-1.5878392761112925,1.741486164887181,1.5878392761112925,9.032699758496605,0,0.07244521452339887,0.022641161730061758,1.926331064551236
seq08,286,20260971,range_azimuth_vision,easy,1,1,1,3.4209797506016346,6.710513874879905,-0.6358149276334129,-0.30906361323380294,-5.14589304752839,-1.0206492985150863,5.255231732681776,1.0206492985150863,321.8211686126791,0,0.1171336761827969,0.15679824566054873,1.9071974920996406
seq08,287,20260971,rf_only_full_3d,easy,1,1,0,4.124002340757816,12.537061239623668,0.9401622840036197,0.3751630917315416,0.7540522559341643,0.5510650375116195,1.0064863762836802,0.5510650375116195,3.4107553018137398,1,0.25074741460391675,0.2314812805503464,1.9733153305919346
seq08,287,20260971,rf_vision_shared_pose,easy,1,1,0,3.9560090615347283,11.813766594891115,0.9605055903518165,0.20716981250845423,0.030757611201611468,0.5714083438598163,0.6085826626632044,0.5714083438598163,1.2358571357558876,1,0.12307981270137017,0.0731615469061635,1.968397413225995
seq08,287,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.9560088580046595,11.813766647848588,0.9605067058060464,0.20716960897838543,0.03075766415908454,0.5714094593140462,0.6085836433739825,0.5714094593140462,3.70694575529867,1,0.06945965473911386,0.019268983842816067,1.9280190879863168
seq08,287,20260971,range_azimuth_vision,easy,1,1,0,3.910811568365125,11.763580698529418,0.947929057131349,0.16197231933885092,-0.019428285160085323,0.5588318106393488,0.5821558924194801,0.5588318106393488,0.9447446917476024,1,0.1229867689858611,0.07433921354446082,1.9689022749241358
seq08,288,20260971,rf_only_full_3d,easy,1,1,1,3.739746134106322,11.209283123413796,0.44394215984220864,-0.014583511695061446,-0.5000964641691272,0.06225666958601228,0.5041676756752311,0.06225666958601228,1.0878038666378416,1,0.25482740047037306,0.2438227420675074,1.968400769874955
seq08,288,20260971,rf_vision_shared_pose,easy,1,1,1,3.5928114912576024,11.667803766876405,0.38102624777418304,-0.16151815454378093,-0.041575820706517774,-0.0006592424820133225,0.16678458476519736,0.0006592424820133225,0.3516264867055483,1,0.12105446278343512,0.07470750004710143,1.9701438467351844
seq08,288,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.5928115476431555,11.667803703635535,0.3810263042550815,-0.16151809815822782,-0.04157588394738809,-0.0006591860011148643,0.16678454570145781,0.0006591860011148643,1.1753579910239755,1,0.06715778066773047,0.020560928314916037,1.9297752099727286
seq08,288,20260971,range_azimuth_vision,easy,1,1,1,3.614932570175811,11.692540423371732,0.3869769976350896,-0.13939707562557224,-0.01683916421119136,0.005291507378893223,0.14051014979222623,0.005291507378893223,0.2412964396863533,1,0.12202785316729167,0.07529489783903044,1.9699871693453617
seq08,289,20260971,rf_only_full_3d,easy,1,1,1,4.05711448340844,12.127003686740196,-1.0351453407347435,0.29386843442260346,0.4894012909003944,-1.4080339200072778,1.5193524279034227,1.4080339200072778,2.241016157354892,1,0.269525224536545,0.255089555736384,1.9733299746720248
seq08,289,20260971,rf_vision_shared_pose,easy,1,1,1,3.787417661301975,11.64269556603105,-1.0432307924355317,0.024171612316138624,0.00509317019124822,-1.416119371708066,1.4163348058109024,1.416119371708066,1.5230940276236602,1,0.12480276812538926,0.07676020531922498,1.9705339274825993
seq08,289,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.787417859095539,11.642695486975807,-1.04323206052826,0.024171810109702818,0.005093091136005867,-1.4161206398007942,1.4163360768020807,1.4161206398007942,2.9951687516601746,1,0.06958559049415657,0.021264104358629063,1.9301295536057907
seq08,289,20260971,range_azimuth_vision,easy,1,1,1,3.7529186674998667,11.604350690373725,-1.052215001464267,-0.010327381485969678,-0.033251705466076587,-1.4251035807368013,1.4255288655630975,1.4251035807368013,1.6159292709326403,1,0.1250122140435386,0.07793420428179018,1.9708824513495853
seq08,290,20260971,rf_only_full_3d,easy,1,1,1,3.8798386479197156,11.713657006827209,3.813622249860149,0.11648587628221829,0.1507714609917965,3.4473950674848592,3.452656041968527,3.4473950674848592,8.409978030932052,0,0.23417255788664199,0.2076651389601048,1.9596148135878895
seq08,290,20260971,rf_vision_shared_pose,easy,1,1,1,3.3945220645086622,11.721039470602635,3.730908495750066,-0.36883070712883503,0.15815392476722323,3.364681313374776,3.388529045915623,3.364681313374776,6.0911747129302976,1,0.11821444602876084,0.0708942391690053,1.965411592739018
seq08,290,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.394521795540323,11.721039556736397,3.7309092131473918,-0.3688309760971742,0.1581540109009847,3.364682030772102,3.3885297915605728,3.364682030772102,7.556685402148297,1,0.06675302579357166,0.01920786542761213,1.9250781162376265
seq08,290,20260971,range_azimuth_vision,easy,1,1,0,2.608063344533828,7.507903067781214,4.209794915505561,-1.155289427103669,-4.054982478054198,3.843567733130271,5.705312390821756,3.843567733130271,360.6422003911373,0,0.10728768893691269,0.1459020094754661,1.9071498937617828
seq08,291,20260971,rf_only_full_3d,easy,1,1,0,3.6609165493416667,11.936336737186652,0.055648299591794625,-0.11310176723077658,0.4462803528739965,-0.30528482830940384,0.5524101641968273,0.30528482830940384,1.0481538731730284,1,0.2538673794354117,0.24316492010619345,1.9790016290454224
seq08,291,20260971,rf_vision_shared_pose,easy,1,1,0,3.6743404772824717,11.350063487720961,0.0994813884943384,-0.09967783928997154,-0.13999289659169456,-0.26145173940686006,0.31287488678467457,0.26145173940686006,0.49010156403582017,1,0.12106918779104177,0.07556801747168056,1.9714899321907615
seq08,291,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.674339934419005,11.350063650279989,0.0994851693384843,-0.09967838215343816,-0.139992734032667,-0.2614479585627142,0.31287182757045834,0.2614479585627142,1.9332307130625437,1,0.06668307694257984,0.020932348665812266,1.9311164099325493
seq08,291,20260971,range_azimuth_vision,easy,1,1,0,3.6415814354549356,11.31343926290498,0.09091695138363609,-0.13243688111750762,-0.17661712140767527,-0.2700161765175624,0.34877194645732296,0.2700161765175624,0.7542776553941573,1,0.12125093472411153,0.07669693722948781,1.9718137422448316
seq08,292,20260971,rf_only_full_3d,easy,1,1,1,3.349457106411286,11.464892638160096,-0.6747711807103514,-0.42452743811612015,0.05249644786221985,-1.033873000922783,1.1188712190366987,1.033873000922783,1.8726374090583855,1,0.2565120304457723,0.25741177186117725,1.983776205418545
seq08,292,20260971,rf_vision_shared_pose,easy,1,1,1,4.0768972539467265,11.427003372714024,-0.5676717956807787,0.30291270941932025,0.01460718241614778,-0.9267736158932104,0.9751301525548618,0.9267736158932104,0.8702468802524498,1,0.12427889332740055,0.0783278932151034,1.9689629472271923
seq08,292,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,4.076897393174242,11.42700327991597,-0.5676724923215197,0.302912848646836,0.014607089618094093,-0.9267743125339514,0.9751308565086176,0.9267743125339514,1.905382602848734,1,0.06922771956386091,0.02301694749932604,1.928551285486036
seq08,292,20260971,range_azimuth_vision,easy,1,1,1,4.093388497264963,11.445733811248282,-0.5634926498907151,0.3194039527375563,0.03333762095040527,-0.9225944701031468,0.976888344827552,0.9225944701031468,0.973491023177389,1,0.12520809733910268,0.07905798008020828,1.968876900832841
seq08,293,20260971,rf_only_full_3d,easy,1,1,1,3.9892103889493793,11.011615218038553,0.17784240530494344,0.19995511657056575,-0.33012926208134985,-0.17700334589310796,0.4246146050037379,0.17700334589310796,0.5835473233358838,1,0.26568653444833584,0.24707613740737314,1.963785485530909
seq08,293,20260971,rf_vision_shared_pose,easy,1,1,1,3.840688855548741,11.082515929117292,0.14679828491894847,0.0514335831699273,-0.2592285510026109,-0.20804746627910292,0.3363459578436547,0.20804746627910292,0.9182341949139882,1,0.12953921434933924,0.07613217061400435,1.9621030574345042
seq08,293,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.840688971510319,11.082515859270261,0.14679725103385113,0.05143369913150542,-0.25922862084964216,-0.20804850016420026,0.33634666892141357,0.20804850016420026,4.7871560194104745,1,0.07529328344914775,0.021577457209621127,1.9216591352432297
seq08,293,20260971,range_azimuth_vision,easy,1,1,1,3.8409847400666783,11.082858830195647,0.14687993034316765,0.051729467687864794,-0.258885649924256,-0.20796582085488374,0.33607662847603653,0.20796582085488374,0.9064283221333459,1,0.13017106379429852,0.07697178285299662,1.9621455702041213
seq08,294,20260971,rf_only_full_3d,easy,1,1,0,4.413056754696026,12.058737039429152,-0.16937469278623496,0.608198934207147,0.7873325273071377,-0.52007172657565,1.1226188368764938,0.52007172657565,4.062191963162295,1,0.26965314294186427,0.2483270970340971,1.9637547230961632
seq08,294,20260971,rf_vision_shared_pose,easy,1,1,0,3.9799928481267326,11.90755471922145,-0.23073875689280018,0.17513502763785382,0.6361502070994351,-0.5814357906822153,0.8794469526836846,0.5814357906822153,6.924377575889352,1,0.1274455503309033,0.07585356503958496,1.96556917890351
seq08,294,20260971,rf_vision_no_pose_uncertainty,easy,1,1,0,3.9799929046580838,11.90755472832637,-0.2307394797136342,0.17513508416920498,0.6361502162043546,-0.5814365135030493,0.8794474484120033,0.5814365135030493,35.53303158737012,0,0.072932917912268,0.021041532963839312,1.9251456860561327
seq08,294,20260971,range_azimuth_vision,easy,1,1,0,3.9613070881454373,11.885555248493846,-0.23586704324063085,0.15644926765655853,0.6141507363718315,-0.586564077030046,0.8635478659567436,0.586564077030046,6.386558387091524,1,0.1277785812879882,0.07690112076221639,1.9657901460846992
seq08,295,20260971,rf_only_full_3d,easy,1,1,1,3.7320364622018007,10.797460119402851,1.1572110926087191,-0.09055858672442296,-0.405498582964551,0.8125034635381128,0.9125742910455088,0.8125034635381128,1.2821860493954111,1,0.2569470435341859,0.240694117673329,1.960877504563261
seq08,295,20260971,rf_vision_shared_pose,easy,1,1,1,3.5315726456133705,11.16643854861981,1.0894629860926244,-0.29102240331285323,-0.03652015374759188,0.744755357022018,0.80043007356841,0.744755357022018,0.7966296861449044,1,0.1255861058502775,0.07590582101407525,1.962840828608096
seq08,295,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.531572529661282,11.166438556550533,1.0894637115930725,-0.2910225192649416,-0.03652014581686913,0.7447560825224662,0.800430790402274,0.7447560825224662,2.1611945371837598,1,0.07205355287858985,0.02210200103838277,1.9224277602921418
seq08,295,20260971,range_azimuth_vision,easy,1,1,1,3.547194716122619,11.184784332336731,1.0937615469850812,-0.27540033280360454,-0.018174370030671128,0.7490539179144748,0.7982840490560817,0.7490539179144748,0.6788305939857215,1,0.12643205308850836,0.07654535683832876,1.9627439123423425
seq08,296,20260971,rf_only_full_3d,easy,1,1,1,4.043349995927932,12.137990577228527,0.1521647655802454,0.21854184641590724,1.0122283039081932,-0.1894531370732413,1.0527388892857639,0.1894531370732413,4.494577293773762,1,0.261889155268509,0.24035468086230088,1.9702695193402158
seq08,296,20260971,rf_vision_shared_pose,easy,1,1,1,3.8716882682085045,11.38927067183376,0.1700084430345586,0.04688011869647957,0.26350839851342656,-0.1716094596189281,0.3179374596470308,0.1716094596189281,1.1290209838899814,1,0.12850135319792239,0.0737709721296874,1.9652443641696822
seq08,296,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.8716881188975263,11.38927066805178,0.17000854624387585,0.04687996938550132,0.2635083947314474,-0.17160935640961084,0.31793737878841904,0.17160935640961084,5.972951333431114,1,0.07425798841580807,0.01920896722013323,1.9248225099478125
seq08,296,20260971,range_azimuth_vision,easy,1,1,1,3.826252981379283,11.336549559568356,0.15699045599063732,0.0014448318672579674,0.21078728624802245,-0.18462744666284936,0.2802153843816818,0.18462744666284936,0.7472375942494328,1,0.12838282573050985,0.07500315574482962,1.9657768125936255
seq08,297,20260971,rf_only_full_3d,easy,1,1,1,3.915905464372048,10.393535458860189,-0.9584006066920239,0.0775146772246238,-0.6624999742917872,-1.294234135955655,1.4560071221648392,1.294234135955655,2.1903788718542416,1,0.2731044099272564,0.2625516081174002,1.9665233103118398
seq08,297,20260971,rf_vision_shared_pose,easy,1,1,1,3.958150024253234,10.724878276968838,-0.9810357024138311,0.11975923710580982,-0.33115715618313857,-1.3168692316774622,1.3631404587577387,1.3168692316774622,1.8031006151980635,1,0.13024715807102755,0.07847708059968954,1.96330783323278
seq08,297,20260971,rf_vision_no_pose_uncertainty,easy,1,1,1,3.9581499110671863,10.724878378872662,-0.9810351908281282,0.11975912391976218,-0.3311570542793145,-1.3168687200917595,1.3631399298373923,1.3168687200917595,5.344170562752806,1,0.0750661699791772,0.02298564805341427,1.9228480343391101
